;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Nacelle NC10...;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;- Tableau des résultats -;;;
 n° point;Temps (s);Consigne tangage (degrés);Temps (s);Angle axe tangage (degrés);Temps (s);Consigne tangage (degrés);Temps (s);Angle axe tangage (degrés);Temps (s);Consigne tangage (degrés);Temps (s);Angle axe tangage (degrés);Temps (s);Consigne tangage (degrés);Temps (s);Angle axe tangage (degrés);Temps (s);Consigne tangage (degrés);Temps (s);Angle axe tangage (degrés);Temps (s);Consigne tangage (degrés);Temps (s);Angle axe tangage (degrés);Temps (s);Consigne tangage (degrés);Temps (s);Angle axe tangage (degrés);Temps (s);Consigne tangage (degrés);Temps (s);Angle axe tangage (degrés);Temps (s);Consigne tangage (degrés);Temps (s);Angle axe tangage (degrés);Temps (s);Consigne tangage (degrés);Temps (s);Angle axe tangage (degrés); n° point;Temps (s);Consigne tangage (degrés);Temps (s);Angle axe tangage (degrés)
2354;9,609924;-4,705;9,609924;-5,072;9,611179;-3,216;9,611179;-2,637
2355;9,614003;-4,683;9,614003;-5,076;9,615281;-3,313;9,615281;-2,577
2356;9,618162;-4,659;9,618162;-5,068;9,619362;-3,408;9,619362;-2,578
2357;9,622194;-4,636;9,622194;-5,042;9,623465;-3,501;9,623465;-2,641
2358;9,626296;-4,612;9,626296;-5,005;9,627541;-3,592;9,627541;-2,766
2359;9,630379;-4,586;9,630379;-4,965;9,631646;-3,68;9,631646;-2,93
2360;9,634479;-4,56;9,634479;-4,923;9,635741;-3,766;9,635741;-3,119
2361;9,63856;-4,534;9,63856;-4,886;9,639843;-3,849;9,639843;-3,31
2362;9,64267;-4,506;9,64267;-4,854;9,643965;-3,931;9,643965;-3,487
2363;9,646767;-4,478;9,646767;-4,825;9,648024;-4,008;9,648024;-3,642
2364;9,650873;-4,449;9,650873;-4,804;9,652126;-4,084;9,652126;-3,771
2365;9,654993;-4,419;9,654993;-4,781;9,656219;-4,157;9,656219;-3,873
2366;9,659058;-4,389;9,659058;-4,757;9,660306;-4,227;9,660306;-3,94
2367;9,663162;-4,357;9,663162;-4,732;9,664412;-4,294;9,664412;-3,991
2368;9,667245;-4,326;9,667245;-4,716;9,668489;-4,358;9,668489;-4,02
2369;9,671348;-4,293;9,671348;-4,704;9,672597;-4,42;9,672597;-4,038
2370;9,675441;-4,26;9,675441;-4,702;9,674615;-4,45;9,674615;-4,046
2371;9,679539;-4,226;9,679539;-4,688;9,677593;-4,491;9,677593;-4,055
2372;9,683615;-4,191;9,683615;-4,659;9,680779;-4,535;9,680779;-4,062
2373;9,687716;-4,155;9,687716;-4,615;9,684878;-4,587;9,684878;-4,084
2374;9,691826;-4,119;9,691826;-4,564;9,68896;-4,637;9,68896;-4,126
2375;9,695897;-4,083;9,695897;-4,511;9,693072;-4,684;9,693072;-4,178
2376;9,7;-4,045;9,7;-4,463;9,697147;-4,727;9,697147;-4,248
2377;9,704171;-4,006;9,704171;-4,417;9,701251;-4,767;9,701251;-4,327
2378;9,708202;-3,968;9,708202;-4,368;9,705368;-4,805;9,705368;-4,419
2379;9,712298;-3,929;9,712298;-4,322;9,709436;-4,838;9,709436;-4,505
2380;9,716406;-3,888;9,716406;-4,28;9,713538;-4,869;9,713538;-4,608
2381;9,720531;-3,847;9,720531;-4,246;9,717644;-4,897;9,717644;-4,721
2382;9,724591;-3,806;9,724591;-4,204;9,721721;-4,921;9,721721;-4,845
2383;9,728689;-3,764;9,728689;-4,155;9,725827;-4,942;9,725827;-4,962
2384;9,732767;-3,722;9,732767;-4,099;9,729958;-4,96;9,729958;-5,07
2385;9,736872;-3,678;9,736872;-4,051;9,734035;-4,975;9,734035;-5,174
2386;9,740974;-3,634;9,740974;-4;9,738124;-4,986;9,738124;-5,27
2387;9,745078;-3,59;9,745078;-3,95;9,742226;-4,994;9,742226;-5,36
2388;9,749158;-3,545;9,749158;-3,902;9,746303;-4,999;9,746303;-5,43
2389;9,753259;-3,499;9,753259;-3,858;9,750411;-5;9,750411;-5,491
2390;9,757371;-3,453;9,757371;-3,807;9,75453;-4,998;9,75453;-5,526
2391;9,761453;-3,406;9,761453;-3,746;9,758591;-4,993;9,758591;-5,546
2392;9,765532;-3,359;9,765532;-3,681;9,762694;-4,984;9,762694;-5,543
2393;9,769637;-3,311;9,769637;-3,621;9,766803;-4,972;9,766803;-5,523
2394;9,773739;-3,262;9,773739;-3,568;9,770877;-4,957;9,770877;-5,49
2395;9,777817;-3,213;9,777817;-3,519;9,774991;-4,938;9,774991;-5,45
2396;9,781924;-3,164;9,781924;-3,482;9,779068;-4,917;9,779068;-5,41
2397;9,78603;-3,114;9,78603;-3,455;9,783173;-4,892;9,783173;-5,374
2398;9,790159;-3,063;9,790159;-3,424;9,787277;-4,863;9,787277;-5,349
2399;9,794216;-3,012;9,794216;-3,383;9,791357;-4,832;9,791357;-5,333
2400;9,798338;-2,96;9,798338;-3,336;9,795487;-4,797;9,795487;-5,321
2401;9,802414;-2,908;9,802414;-3,295;9,799566;-4,759;9,799566;-5,304
2402;9,806502;-2,856;9,806502;-3,25;9,803642;-4,719;9,803642;-5,288
2403;9,810586;-2,803;9,810586;-3,209;9,807746;-4,674;9,807746;-5,272
2404;9,814704;-2,749;9,814704;-3,174;9,811852;-4,627;9,811852;-5,259
2405;9,818794;-2,695;9,818794;-3,139;9,815961;-4,577;9,815961;-5,23
2406;9,822897;-2,641;9,822897;-3,104;9,820042;-4,524;9,820042;-5,186
2407;9,826974;-2,586;9,826974;-3,069;9,82412;-4,468;9,82412;-5,129
2408;9,831078;-2,531;9,831078;-3,041;9,828242;-4,408;9,828242;-5,067
2409;9,835157;-2,475;9,835157;-3,011;9,832339;-4,346;9,832339;-4,998
2410;9,839267;-2,419;9,839267;-2,986;9,836409;-4,281;9,836409;-4,923
2411;9,843373;-2,362;9,843373;-2,966;9,840517;-4,213;9,840517;-4,848
2412;9,847456;-2,305;9,847456;-2,951;9,84459;-4,143;9,84459;-4,763
2413;9,851557;-2,248;9,851557;-2,938;9,848693;-4,069;9,848693;-4,671
2414;9,85565;-2,191;9,85565;-2,929;9,852797;-3,993;9,852797;-4,576
2415;9,859738;-2,133;9,859738;-2,921;9,856976;-3,912;9,856976;-4,482
2416;9,863817;-2,074;9,863817;-2,911;9,860996;-3,833;9,860996;-4,387
2417;9,867916;-2,016;9,867916;-2,9;9,865094;-3,749;9,865094;-4,287
2418;9,872023;-1,957;9,872023;-2,888;9,869172;-3,663;9,869172;-4,182
2419;9,876178;-1,896;9,876178;-2,876;9,87329;-3,573;9,87329;-4,077
2420;9,880221;-1,837;9,880221;-2,864;9,877384;-3,482;9,877384;-3,977
2421;9,884295;-1,778;9,884295;-2,854;9,881458;-3,389;9,881458;-3,881
2422;9,888398;-1,717;9,888398;-2,835;9,885562;-3,293;9,885562;-3,783
2423;9,892503;-1,657;9,892503;-2,809;9,889683;-3,195;9,889683;-3,686
2424;9,896581;-1,596;9,896581;-2,774;9,893749;-3,095;9,893749;-3,588
2425;9,900684;-1,535;9,900684;-2,731;9,89785;-2,993;9,89785;-3,499
2426;9,904763;-1,474;9,904763;-2,679;9,901955;-2,889;9,901955;-3,407
2427;9,908885;-1,412;9,908885;-2,628;9,906057;-2,783;9,906057;-3,322
2428;9,912955;-1,35;9,912955;-2,567;9,910146;-2,675;9,910146;-3,235
2429;9,917049;-1,288;9,917049;-2,501;9,914223;-2,566;9,914223;-3,148
2430;9,919072;-1,258;9,919072;-2,434;9,918333;-2,455;9,918333;-3,062
2431;9,92205;-1,212;9,92205;-2,369;9,922437;-2,341;9,922437;-2,984
2432;9,92524;-1,164;9,92524;-2,303;9,926512;-2,228;9,926512;-2,921
2433;9,929344;-1,101;9,929344;-2,228;9,930614;-2,111;9,930614;-2,87
2434;9,933424;-1,038;9,933424;-2,152;9,934718;-1,994;9,934718;-2,837
2435;9,93753;-0,975;9,93753;-2,074;9,938822;-1,875;9,938822;-2,814
2436;9,941636;-0,912;9,941636;-2,012;9,942956;-1,754;9,942956;-2,809
2437;9,94571;-0,849;9,94571;-1,952;9,946989;-1,635;9,946989;-2,8
2438;9,949815;-0,785;9,949815;-1,903;9,951109;-1,512;9,951109;-2,791
2439;9,953892;-0,722;9,953892;-1,865;9,955217;-1,388;9,955217;-2,772
2440;9,958015;-0,658;9,958015;-1,83;9,959275;-1,266;9,959275;-2,732
2441;9,962156;-0,593;9,962156;-1,796;9,963382;-1,14;9,963382;-2,67
2442;9,96619;-0,53;9,96619;-1,749;9,967486;-1,014;9,967486;-2,584
2443;9,970309;-0,466;9,970309;-1,697;9,971562;-0,889;9,971562;-2,47
2444;9,974365;-0,402;9,974365;-1,636;9,975665;-0,762;9,975665;-2,331
2445;9,978475;-0,338;9,978475;-1,567;9,979768;-0,634;9,979768;-2,181
2446;9,98258;-0,273;9,98258;-1,482;9,983899;-0,505;9,983899;-2,01
2447;9,9867;-0,209;9,9867;-1,396;9,987961;-0,378;9,987961;-1,837
2448;9,990764;-0,145;9,990764;-1,3;9,992042;-0,25;9,992042;-1,66
2449;9,994872;-0,081;9,994872;-1,2;;;;
2450;9,998969;-0,016;9,998969;-1,099;;;;
2451;10,003061;0,048;10,003061;-0,991;;;;
2452;10,007158;0,112;10,007158;-0,872;;;;
2453;10,011265;0,177;10,011265;-0,747;;;;
2454;10,015342;0,241;10,015342;-0,629;;;;
2455;10,019449;0,305;10,019449;-0,514;;;;
2456;10,023517;0,369;10,023517;-0,415;;;;
2457;10,027631;0,433;10,027631;-0,314;;;;
2458;10,031735;0,498;10,031735;-0,215;;;;
2459;10,035816;0,561;10,035816;-0,1;;;;
2460;10,039919;0,625;10,039919;0,028;;;;
2461;10,044023;0,689;10,044023;0,165
2462;10,048157;0,754;10,048157;0,311
2463;10,052212;0,816;10,052212;0,461
2464;10,056308;0,88;10,056308;0,611
2465;10,060394;0,943;10,060394;0,762
2466;10,064516;1,006;10,064516;0,916
2467;10,068584;1,069;10,068584;1,057
2468;10,072683;1,132;10,072683;1,192
2469;10,076786;1,194;10,076786;1,308
2470;10,080866;1,257;10,080866;1,401
2471;10,084968;1,319;10,084968;1,479
2472;10,089071;1,381;10,089071;1,548
2473;10,093152;1,442;10,093152;1,602
2474;10,097268;1,504;10,097268;1,641
2475;10,101342;1,565;10,101342;1,672
2476;10,105446;1,626;10,105446;1,688
2477;10,109551;1,687;10,109551;1,702
2478;10,113631;1,747;10,113631;1,714
2479;10,117732;1,807;10,117732;1,726
2480;10,12184;1,867;10,12184;1,755
2481;10,125961;1,927;10,125961;1,806
2482;10,130022;1,986;10,130022;1,873
2483;10,134152;2,045;10,134152;1,952
2484;10,138211;2,103;10,138211;2,046
2485;10,14232;2,162;10,14232;2,14
2486;10,146419;2,22;10,146419;2,238
2487;10,150496;2,277;10,150496;2,336
2488;10,154625;2,334;10,154625;2,427
2489;10,158699;2,391;10,158699;2,52
2490;10,16279;2,447;10,16279;2,614
2491;10,16689;2,503;10,16689;2,706
2492;10,170994;2,559;10,170994;2,791
2493;10,175071;2,613;10,175071;2,873
2494;10,179183;2,668;10,179183;2,942
2495;10,183261;2,722;10,183261;3,012
2496;10,187364;2,776;10,187364;3,082
2497;10,191473;2,83;10,191473;3,149
2498;10,19555;2,882;10,19555;3,206
2499;10,199654;2,935;10,199654;3,261
2500;10,203779;2,987;10,203779;3,309
2501;10,207842;3,038;10,207842;3,35
2502;10,211945;3,089;10,211945;3,397
2503;10,216046;3,139;10,216046;3,45
2504;10,220167;3,189;10,220167;3,509
2505;10,224245;3,238;10,224245;3,565
2506;10,228315;3,287;10,228315;3,634
2507;10,232419;3,335;10,232419;3,711
2508;10,236525;3,383;10,236525;3,793
2509;10,240603;3,43;10,240603;3,884
2510;10,244708;3,476;10,244708;3,989
2511;10,248809;3,522;10,248809;4,095
2512;10,252893;3,568;10,252893;4,192
2513;10,257014;3,613;10,257014;4,291
2514;10,261151;3,657;10,261151;4,379
2515;10,265184;3,7;10,265184;4,459
2516;10,269288;3,743;10,269288;4,513
2517;10,27339;3,786;10,27339;4,566
2518;10,277471;3,827;10,277471;4,61
2519;10,281575;3,868;10,281575;4,647
2520;10,285656;3,909;10,285656;4,669
2521;10,289757;3,948;10,289757;4,688
2522;10,293859;3,988;10,293859;4,705
2523;10,297941;4,026;10,297941;4,717
2524;10,302044;4,064;10,302044;4,73
2525;10,30615;4,101;10,30615;4,736
2526;10,310234;4,137;10,310234;4,757
2527;10,31436;4,174;10,31436;4,784
2528;10,318421;4,208;10,318421;4,829
2529;10,322524;4,243;10,322524;4,87
2530;10,326631;4,277;10,326631;4,913
2531;10,330707;4,309;10,330707;4,955
2532;10,334809;4,342;10,334809;5
2533;10,338913;4,373;10,338913;5,045
2534;10,343017;4,404;10,343017;5,079
2535;10,347155;4,435;10,347155;5,108
2536;10,351182;4,463;10,351182;5,133
2537;10,355305;4,492;10,355305;5,168
2538;10,359392;4,52;10,359392;5,2
2539;10,363496;4,547;10,363496;5,228
2540;10,367575;4,574;10,367575;5,25
2541;10,371677;4,599;10,371677;5,263
2542;10,375779;4,624;10,375779;5,268
2543;10,379861;4,648;10,379861;5,273
2544;10,383964;4,671;10,383964;5,283
2545;10,38807;4,694;10,38807;5,295
2546;10,392149;4,716;10,392149;5,304
2547;10,396234;4,737;10,396234;5,309
2548;10,400337;4,757;10,400337;5,311
2549;10,404441;4,776;10,404441;5,308
2550;10,408542;4,795;10,408542;5,321
2551;10,412631;4,813;10,412631;5,348
2552;10,41673;4,83;10,41673;5,392
2553;10,420832;4,846;10,420832;5,437
2554;10,424911;4,862;10,424911;5,482
2555;10,429014;4,876;10,429014;5,518
2556;10,433149;4,89;10,433149;5,541
2557;10,437206;4,903;10,437206;5,552
2558;10,441289;4,915;10,441289;5,55
2559;10,44539;4,927;10,44539;5,543
2560;10,449491;4,937;10,449491;5,529
2561;10,453599;4,947;10,453599;5,515
2562;10,457694;4,956;10,457694;5,508
2563;10,461781;4,964;10,461781;5,513
2564;10,465884;4,971;10,465884;5,524
2565;10,46998;4,978;10,46998;5,539
2566;10,474077;4,983;10,474077;5,557
2567;10,478154;4,988;10,478154;5,571
2568;10,482257;4,992;10,482257;5,587
2569;10,486378;4,995;10,486378;5,6
2570;10,490441;4,998;10,490441;5,609
2571;10,494545;4,999;10,494545;5,613
2572;10,498648;5;10,498648;5,611
2573;10,502757;5;10,502757;5,603
2574;10,506833;4,999;10,506833;5,591
2575;10,510935;4,997;10,510935;5,58
2576;10,515012;4,994;10,515012;5,572
2577;10,519149;4,991;10,519149;5,571
2578;10,523231;4,987;10,523231;5,574
2579;10,527334;4,982;10,527334;5,584
2580;10,53143;4,976;10,53143;5,593
2581;10,535523;4,969;10,535523;5,6
2582;10,53962;4,961;10,53962;5,602
2583;10,543726;4,953;10,543726;5,599
2584;10,547807;4,944;10,547807;5,594
2585;10,551908;4,934;10,551908;5,589
2586;10,556032;4,923;10,556032;5,586
2587;10,56015;4,911;10,56015;5,583
2588;10,564224;4,899;10,564224;5,584
2589;10,568315;4,885;10,568315;5,585
2590;10,572388;4,871;10,572388;5,576
2591;10,57649;4,856;10,57649;5,557
2592;10,580597;4,841;10,580597;5,533
2593;10,584674;4,824;10,584674;5,512
2594;10,588805;4,807;10,588805;5,496
2595;10,592882;4,789;10,592882;5,49
2596;10,596993;4,77;10,596993;5,494
2597;10,601064;4,75;10,601064;5,504
2598;10,605179;4,73;10,605179;5,514
2599;10,609315;4,708;10,609315;5,523
2600;10,613361;4,686;10,613361;5,529
2601;10,617465;4,663;10,617465;5,516
2602;10,621544;4,64;10,621544;5,488
2603;10,625653;4,615;10,625653;5,45
2604;10,629751;4,59;10,629751;5,414
2605;10,633858;4,564;10,633858;5,382
2606;10,637934;4,538;10,637934;5,361
2607;10,642038;4,51;10,642038;5,349
2608;10,646145;4,482;10,646145;5,346
2609;10,650232;4,453;10,650232;5,352
2610;10,654326;4,424;10,654326;5,357
2611;10,658416;4,393;10,658416;5,361
2612;10,662518;4,362;10,662518;5,36
2613;10,666627;4,33;10,666627;5,363
2614;10,6707;4,298;10,6707;5,365
2615;10,674776;4,265;10,674776;5,366
2616;10,678909;4,231;10,678909;5,349
2617;10,682985;4,196;10,682985;5,312
2618;10,687144;4,16;10,687144;5,261
2619;10,691181;4,125;10,691181;5,208
2620;10,695281;4,088;10,695281;5,161
2621;10,699356;4,051;10,699356;5,118
2622;10,703464;4,013;10,703464;5,084
2623;10,707569;3,974;10,707569;5,058
2624;10,711647;3,935;10,711647;5,048
2625;10,71575;3,895;10,71575;5,046
2626;10,719872;3,854;10,719872;5,043
2627;10,723965;3,813;10,723965;5,029
2628;10,728038;3,771;10,728038;5,008
2629;10,732144;3,728;10,732144;4,99
2630;10,73623;3,685;10,73623;4,973
2631;10,740331;3,641;10,740331;4,955
2632;10,744436;3,597;10,744436;4,93
2633;10,748515;3,552;10,748515;4,902
2634;10,752624;3,506;10,752624;4,872
2635;10,756742;3,46;10,756742;4,845
2636;10,760804;3,414;10,760804;4,808
2637;10,764906;3,366;10,764906;4,763
2638;10,769011;3,318;10,769011;4,714
2639;10,773145;3,269;10,773145;4,672
2640;10,777202;3,221;10,777202;4,63
2641;10,781297;3,171;10,781297;4,591
2642;10,785389;3,121;10,785389;4,553
2643;10,789488;3,071;10,789488;4,506
2644;10,793594;3,02;10,793594;4,451
2645;10,797673;2,968;10,797673;4,389
2646;10,801775;2,916;10,801775;4,323
2647;10,805852;2,864;10,805852;4,246
2648;10,809957;2,811;10,809957;4,173
2649;10,814077;2,757;10,814077;4,109
2650;10,818147;2,704;10,818147;4,055
2651;10,822256;2,649;10,822256;4
2652;10,826338;2,595;10,826338;3,94
2653;10,830436;2,539;10,830436;3,877
2654;10,834541;2,484;10,834541;3,811
2655;10,838618;2,428;10,838618;3,744
2656;10,842723;2,371;10,842723;3,68
2657;10,846831;2,314;10,846831;3,615
2658;10,850904;2,257;10,850904;3,543
2659;10,855024;2,199;10,855024;3,47
2660;10,859143;2,141;10,859143;3,4
2661;10,863201;2,083;10,863201;3,326
2662;10,867278;2,025;10,867278;3,25
2663;10,871383;1,966;10,871383;3,178
2664;10,87549;1,906;10,87549;3,098
2665;10,879592;1,847;10,879592;3,01
2666;10,883695;1,787;10,883695;2,919
2667;10,887774;1,727;10,887774;2,827
2668;10,891877;1,666;10,891877;2,733
2669;10,895956;1,605;10,895956;2,645
2670;10,900058;1,544;10,900058;2,557
2671;10,904146;1,483;10,904146;2,472
2672;10,908258;1,421;10,908258;2,396
2673;10,912359;1,359;10,912359;2,318
2674;10,916433;1,298;10,916433;2,238
2675;10,920541;1,235;10,920541;2,163
2676;10,924644;1,173;10,924644;2,094
2677;10,928747;1,11;10,928747;2,025
2678;10,93285;1,047;10,93285;1,965
2679;10,936957;0,984;10,936957;1,908
2680;10,941033;0,921;10,941033;1,854
2681;10,945141;0,857;10,945141;1,808
2682;10,949197;0,795;10,949197;1,757
2683;10,953304;0,731;10,953304;1,702
2684;10,957424;0,667;10,957424;1,645
2685;10,961515;0,603;10,961515;1,588
2686;10,96559;0,539;10,96559;1,525
2687;10,969713;0,475;10,969713;1,469
2688;10,973804;0,411;10,973804;1,403
2689;10,977877;0,347;10,977877;1,327
2690;10,981981;0,283;10,981981;1,238
2691;10,986058;0,219;10,986058;1,146
2692;10,990173;0,154;10,990173;1,055
2693;10,994249;0,09;10,994249;0,965
2694;10,998381;0,025;10,998381;0,873
2695;11,002461;-0,039;11,002461;0,781
2696;11,006565;-0,103;11,006565;0,689
2697;11,010641;-0,167;11,010641;0,586
2698;11,014746;-0,232;11,014746;0,486
2699;11,018831;-0,296;11,018831;0,391
2700;11,022927;-0,36;11,022927;0,31
2701;11,027032;-0,424;11,027032;0,246
2702;11,031155;-0,489;11,031155;0,187
2703;11,035228;-0,552;11,035228;0,13
2704;11,039302;-0,616;11,039302;0,072
2705;11,043409;-0,68;11,043409;0,01
2706;11,047526;-0,744;11,047526;-0,062
2707;11,051593;-0,807;11,051593;-0,154
2708;11,055716;-0,871;11,055716;-0,265
2709;11,059774;-0,933;11,059774;-0,389
2710;11,063882;-0,997;11,063882;-0,529
2711;11,067981;-1,06;11,067981;-0,683
2712;11,072058;-1,122;11,072058;-0,845
2713;11,076173;-1,185;11,076173;-1,022
2714;11,08025;-1,247;11,08025;-1,213
2715;11,084355;-1,31;11,084355;-1,409
2716;11,088435;-1,371;11,088435;-1,604
2717;11,092538;-1,433;11,092538;-1,793
2718;11,096619;-1,494;11,096619;-1,959
2719;11,100746;-1,556;11,100746;-2,096
2720;11,102768;-1,586;11,102768;-2,201
2721;11,105746;-1,631;11,105746;-2,267
2722;11,108902;-1,677;11,108902;-2,3
2723;11,113004;-1,738;11,113004;-2,305
2724;11,117138;-1,799;11,117138;-2,287
2725;11,121196;-1,858;11,121196;-2,263
2726;11,12532;-1,918;11,12532;-2,245
2727;11,129383;-1,977;11,129383;-2,233
2728;11,133483;-2,036;11,133483;-2,233
2729;11,137589;-2,095;11,137589;-2,245
2730;11,141676;-2,153;11,141676;-2,269
2731;11,145772;-2,211;11,145772;-2,31
2732;11,149875;-2,268;11,149875;-2,367
2733;11,153952;-2,325;11,153952;-2,434
2734;11,158079;-2,382;11,158079;-2,504
2735;11,16214;-2,438;11,16214;-2,571
2736;11,166249;-2,494;11,166249;-2,626
2737;11,170353;-2,55;11,170353;-2,666
2738;11,17443;-2,605;11,17443;-2,689
2739;11,17854;-2,66;11,17854;-2,693
2740;11,182639;-2,714;11,182639;-2,69
2741;11,186736;-2,768;11,186736;-2,681
2742;11,190827;-2,821;11,190827;-2,673
2743;11,194926;-2,874;11,194926;-2,664
2744;11,199029;-2,927;11,199029;-2,663
2745;11,203138;-2,979;11,203138;-2,667
2746;11,207195;-3,03;11,207195;-2,676
2747;11,211297;-3,081;11,211297;-2,696
2748;11,215405;-3,131;11,215405;-2,726
2749;11,219526;-3,181;11,219526;-2,766
2750;11,223591;-3,23;11,223591;-2,807
2751;11,22769;-3,279;11,22769;-2,858
2752;11,231794;-3,328;11,231794;-2,911
2753;11,235878;-3,375;11,235878;-2,965
2754;11,239977;-3,422;11,239977;-3,021
2755;11,244139;-3,47;11,244139;-3,083
2756;11,248169;-3,515;11,248169;-3,143
2757;11,252278;-3,561;11,252278;-3,194
2758;11,25637;-3,606;11,25637;-3,244
2759;11,260454;-3,65;11,260454;-3,288
2760;11,264524;-3,693;11,264524;-3,329
2761;11,268637;-3,736;11,268637;-3,355
2762;11,272741;-3,779;11,272741;-3,387
2763;11,276846;-3,821;11,276846;-3,422
2764;11,280941;-3,862;11,280941;-3,459
2765;11,285031;-3,902;11,285031;-3,489
2766;11,289136;-3,942;11,289136;-3,514
2767;11,293219;-3,982;11,293219;-3,538
2768;11,297298;-4,02;11,297298;-3,564
2769;11,301404;-4,058;11,301404;-3,594
2770;11,305508;-4,095;11,305508;-3,617
2771;11,30961;-4,132;11,30961;-3,657
2772;11,313693;-4,168;11,313693;-3,702
2773;11,317793;-4,203;11,317793;-3,76
2774;11,321899;-4,238;11,321899;-3,812
2775;11,325976;-4,271;11,325976;-3,864
2776;11,330135;-4,305;11,330135;-3,914
2777;11,334167;-4,337;11,334167;-3,968
2778;11,338278;-4,368;11,338278;-4,023
2779;11,342374;-4,399;11,342374;-4,068
2780;11,34646;-4,43;11,34646;-4,108
2781;11,35056;-4,459;11,35056;-4,132
2782;11,354681;-4,488;11,354681;-4,163
2783;11,358742;-4,516;11,358742;-4,194
2784;11,362844;-4,543;11,362844;-4,236
2785;11,366953;-4,57;11,366953;-4,274
2786;11,371033;-4,595;11,371033;-4,317
2787;11,375151;-4,62;11,375151;-4,352
2788;11,379224;-4,644;11,379224;-4,391
2789;11,383323;-4,668;11,383323;-4,434
2790;11,387428;-4,691;11,387428;-4,474
2791;11,391511;-4,712;11,391511;-4,515
2792;11,395611;-4,734;11,395611;-4,546
2793;11,399714;-4,754;11,399714;-4,575
2794;11,403794;-4,773;11,403794;-4,592
2795;11,407908;-4,792;11,407908;-4,625
2796;11,412002;-4,81;11,412002;-4,669
2797;11,416135;-4,827;11,416135;-4,731
2798;11,420193;-4,844;11,420193;-4,793
2799;11,424278;-4,859;11,424278;-4,86
2800;11,428375;-4,874;11,428375;-4,923
2801;11,432483;-4,888;11,432483;-4,978
2802;11,436581;-4,901;11,436581;-5,027
2803;11,44067;-4,913;11,44067;-5,064
2804;11,444766;-4,925;11,444766;-5,096
2805;11,448845;-4,936;11,448845;-5,114
2806;11,452948;-4,945;11,452948;-5,127
2807;11,45707;-4,955;11,45707;-5,135
2808;11,461134;-4,963;11,461134;-5,149
2809;11,465243;-4,97;11,465243;-5,161
2810;11,469326;-4,977;11,469326;-5,174
2811;11,473418;-4,983;11,473418;-5,184
2812;11,477534;-4,988;11,477534;-5,193
2813;11,481635;-4,992;11,481635;-5,204
2814;11,485716;-4,995;11,485716;-5,213
2815;11,489817;-4,997;11,489817;-5,223
2816;11,493924;-4,999;11,493924;-5,229
2817;11,497999;-5;11,497999;-5,235
2818;11,502136;-5;11,502136;-5,233
2819;11,506192;-4,999;11,506192;-5,232
2820;11,510302;-4,997;11,510302;-5,225
2821;11,5144;-4,995;11,5144;-5,22
2822;11,518479;-4,992;11,518479;-5,215
2823;11,522581;-4,987;11,522581;-5,214
2824;11,52666;-4,982;11,52666;-5,216
2825;11,530787;-4,977;11,530787;-5,218
2826;11,534874;-4,97;11,534874;-5,222
2827;11,538946;-4,963;11,538946;-5,222
2828;11,54305;-4,954;11,54305;-5,225
2829;11,547179;-4,945;11,547179;-5,224
2830;11,551243;-4,935;11,551243;-5,226
2831;11,555364;-4,925;11,555364;-5,226
2832;11,559451;-4,913;11,559451;-5,228
2833;11,56356;-4,901;11,56356;-5,23
2834;11,567633;-4,888;11,567633;-5,229
2835;11,571711;-4,874;11,571711;-5,216
2836;11,575815;-4,859;11,575815;-5,192
2837;11,57992;-4,843;11,57992;-5,16
2838;11,584024;-4,827;11,584024;-5,128
2839;11,588131;-4,81;11,588131;-5,099
2840;11,592232;-4,792;11,592232;-5,077
2841;11,596297;-4,773;11,596297;-5,065
2842;11,600398;-4,753;11,600398;-5,06
2843;11,604503;-4,733;11,604503;-5,062
2844;11,608585;-4,712;11,608585;-5,068
2845;11,612689;-4,69;11,612689;-5,077
2846;11,616789;-4,667;11,616789;-5,07
2847;11,620866;-4,644;11,620866;-5,049
2848;11,624989;-4,619;11,624989;-5,011
2849;11,629134;-4,594;11,629134;-4,971
2850;11,633165;-4,569;11,633165;-4,926
2851;11,637268;-4,542;11,637268;-4,884
2852;11,641346;-4,515;11,641346;-4,845
2853;11,645448;-4,487;11,645448;-4,812
2854;11,649556;-4,458;11,649556;-4,778
2855;11,653632;-4,429;11,653632;-4,741
2856;11,657759;-4,398;11,657759;-4,706
2857;11,661842;-4,368;11,661842;-4,678
2858;11,665944;-4,336;11,665944;-4,66
2859;11,670021;-4,304;11,670021;-4,652
2860;11,674135;-4,27;11,674135;-4,639
2861;11,678215;-4,237;11,678215;-4,613
2862;11,682317;-4,202;11,682317;-4,577
2863;11,686413;-4,167;11,686413;-4,537
2864;11,690509;-4,131;11,690509;-4,495
2865;11,694607;-4,094;11,694607;-4,456
2866;11,698709;-4,057;11,698709;-4,416
2867;11,702787;-4,019;11,702787;-4,375
2868;11,70689;-3,981;11,70689;-4,335
2869;11,710995;-3,941;11,710995;-4,298
2870;11,715128;-3,901;11,715128;-4,266
2871;11,719192;-3,861;11,719192;-4,226
2872;11,72329;-3,819;11,72329;-4,178
2873;11,7274;-3,777;11,7274;-4,123
2874;11,731501;-3,735;11,731501;-4,073
2875;11,735578;-3,692;11,735578;-4,028
2876;11,739684;-3,648;11,739684;-3,986
