temps;MDR;TRH1;EFN
0044.743;04744;04907; 00353
0044.759;04744;04804; 00334
0044.775;04740;04804; 00343
0044.791;04736;04805; 00363
0044.804;04729;04804; 00363
0044.820;04726;04804; 00363
0044.836;04726;04804; 00363
0044.852;04722;04707; 00353
0044.868;04712;04706; 00334
0044.884;04712;04612; 00343
0044.897;04712;04613; 00334
0044.913;04708;04707; 00334
0044.929;04704;04612; 00334
0044.945;04701;04612; 00324
0044.961;04694;04613; 00334
0044.977;04694;04612; 00334
0044.993;04690;04522; 00324
0045.007;04687;04522; 00324
0045.023;04683;04522; 00324
0045.039;04683;04435; 00314
0045.055;04676;04522; 00324
0045.071;04672;04522; 00324
0045.084;04669;04435; 00314
0045.100;04665;04351; 00314
0045.116;04665;04435; 00304
0045.132;04658;04351; 00304
0045.148;04654;04351; 00304
0045.164;04651;04351; 00304
0045.180;04651;04351; 00314
0045.193;04647;04271; 00314
0045.209;04644;04271; 00314
0045.225;04637;04271; 00304
0045.241;04633;04270; 00304
0045.257;04633;04193; 00304
0045.273;04629;04193; 00304
0045.287;04626;04193; 00314
0045.303;04622;04118; 00304
0045.319;04622;04118; 00314
0045.335;04619;04118; 00314
0045.351;04612;04118; 00314
0045.367;04608;04046; 00314
0045.383;04605;04046; 00314
0045.399;04605;03976; 00304
0045.412;04601;04046; 00304
0045.428;04597;03976; 00304
0045.444;04594;03976; 00304
0045.460;04590;03976; 00304
0045.479;04587;03909; 00314
0045.492;04583;03909; 00304
0045.505;04583;03844; 00304
0045.521;04576;03844; 00304
0045.537;04576;03844; 00304
0045.553;04572;03844; 00304
0045.569;04569;03844; 00304
0045.583;04565;03781; 00304
0045.599;04565;03720; 00304
0045.615;04562;03720; 00304
0045.631;04558;03720; 00304
0045.647;04555;03720; 00304
0045.663;04551;03720; 00304
0045.679;04551;03661; 00304
0045.695;04547;03661; 00304
0045.711;04544;03604; 00294
0045.724;04540;03604; 00284
0045.740;04540;03604; 00294
0045.756;04537;03548; 00294
0045.772;04533;03548; 00294
0045.785;04530;03495; 00304
0045.801;04526;03495; 00294
0045.817;04526;03494; 00294
0045.833;04526;03494; 00304
0045.849;04523;03442; 00294
0045.865;04519;03392; 00304
0045.881;04519;03392; 00294
0045.897;04515;03392; 00294
0045.911;04512;03342; 00284
0045.927;04508;03342; 00284
0045.943;04505;03342; 00275
0045.959;04505;03342; 00265
0045.975;04501;03295; 00265
0045.991;04501;03295; 00275
0046.004;04498;03248; 00265
0046.020;04498;03248; 00265
0046.036;04494;03203; 00275
0046.052;04487;03248; 00275
0046.068;04487;03203; 00265
0046.084;04487;03160; 00265
0046.097;04487;03159; 00265
0046.113;04483;03117; 00265
0046.129;04480;03159; 00265
0046.145;04476;03075; 00265
0046.161;04476;03075; 00265
0046.177;04476;03075; 00265
0046.207;04469;03035; 00265
0046.223;04469;02995; 00265
0046.239;04469;02995; 00265
0046.255;04465;02995; 00265
0046.271;04462;02957; 00265
0046.287;04462;02957; 00265
0046.300;04462;02919; 00265
0046.316;04458;02919; 00265
0046.332;04458;02919; 00265
0046.348;04455;02883; 00265
0046.364;04451;02883; 00265
0046.380;04451;02847; 00265
0046.396;04451;02812; 00265
0046.409;04448;02847; 00265
0046.425;04448;02847; 00265
0046.441;04448;02779; 00265
0046.457;04444;02779; 00265
0046.473;04444;02779; 00265
0046.487;04440;02779; 00265
0046.503;04440;02746; 00265
0046.519;04440;02713; 00265
0046.535;04437;02713; 00265
0046.551;04437;02713; 00265
0046.567;04437;02713; 00265
0046.583;04437;02651; 00265
0046.599;04433;02682; 00265
0046.612;04433;02651; 00265
0046.628;04430;02621; 00265
0046.644;04430;02621; 00265
0046.660;04430;02621; 00265
0046.673;04430;02563; 00265
0046.705;04426;02535; 00265
0046.721;04426;02563; 00265
0046.737;04426;02535; 00265
0046.753;04423;02507; 00265
0046.769;04423;02507; 00265
0046.785;04423;02507; 00265
0046.801;04423;02454; 00265
0046.815;04423;02480; 00265
0046.833;04419;02454; 00265
0046.847;04419;02454; 00265
0046.863;04419;02428; 00265
0046.879;04419;02428; 00265
0046.908;04419;02403; 00265
0046.924;04419;02403; 00265
0046.940;04419;02378; 00265
0046.956;04416;02354; 00265
0046.972;04416;02378; 00265
0046.988;04416;02354; 00275
0047.004;04416;02330; 00275
0047.017;04416;02330; 00275
0047.033;04416;02307; 00275
0047.049;04416;02330; 00275
0047.065;04416;02284; 00265
0047.081;04416;02284; 00265
0047.097;04416;02307; 00265
0047.113;04416;02261; 00265
0047.129;04416;02284; 00265
0047.143;04416;02261; 00265
0047.159;04416;02261; 00265
0047.175;04416;02239; 00265
0047.188;04416;02239; 00265
0047.204;04416;02239; 00265
0047.220;04416;02239; 00265
0047.236;04416;02218; 00265
0047.252;04419;02239; 00265
0047.268;04419;02197; 00265
0047.284;04419;02218; 00265
0047.297;04419;02218; 00265
0047.313;04419;02197; 00275
0047.329;04419;02197; 00265
0047.345;04419;02197; 00265
0047.361;04419;02197; 00265
0047.377;04423;02197; 00265
0047.391;04423;02176; 00265
0047.409;04423;02197; 00265
0047.423;04423;02197; 00265
0047.439;04423;02176; 00265
0047.455;04426;02197; 00265
0047.471;04426;02197; 00265
0047.487;04426;02197; 00265
0047.500;04426;02197; 00265
0047.516;04430;02197; 00265
0047.532;04430;02176; 00265
0047.548;04430;02197; 00265
0047.564;04430;02197; 00265
0047.593;04433;02197; 00265
0047.609;04433;02197; 00265
0047.625;04437;02218; 00265
0047.641;04437;02218; 00265
0047.657;04437;02197; 00265
0047.673;04440;02239; 00265
0047.689;04440;02218; 00265
0047.703;04440;02239; 00265
0047.719;04444;02261; 00265
0047.735;04444;02239; 00265
0047.751;04448;02261; 00265
0047.767;04448;02261; 00265
0047.783;04448;02284; 00265
0047.799;04451;02284; 00265
0047.815;04451;02284; 00265
0047.828;04455;02307; 00265
0047.844;04455;02307; 00265
0047.860;04458;02330; 00265
0047.876;04462;02330; 00265
0047.889;04462;02354; 00265
0047.905;04462;02354; 00265
0047.921;04462;02354; 00265
0047.937;04465;02403; 00265
0047.953;04469;02378; 00265
0047.969;04469;02403; 00265
0047.985;04469;02428; 00265
0047.999;04473;02428; 00265
0048.015;04476;02454; 00265
0048.031;04476;02454; 00265
0048.047;04480;02480; 00265
0048.063;04480;02507; 00265
0048.076;04483;02480; 00265
0048.092;04487;02535; 00265
0048.108;04487;02535; 00265
0048.124;04487;02563; 00265
0048.140;04490;02563; 00265
0048.156;04494;02592; 00265
0048.172;04498;02592; 00265
0048.188;04498;02651; 00265
0048.201;04501;02621; 00265
0048.217;04501;02682; 00265
0048.233;04505;02682; 00265
0048.249;04505;02682; 00265
0048.265;04508;02714; 00265
0048.279;04512;02746; 00265
0048.295;04515;02746; 00265
0048.311;04519;02779; 00265
0048.327;04519;02813; 00265
0048.343;04523;02813; 00265
0048.359;04526;02848; 00265
0048.375;04526;02848; 00265
0048.391;04526;02884; 00265
0048.404;04530;02920; 00265
0048.420;04533;02920; 00265
0048.436;04537;02920; 00265
0048.452;04540;02957; 00265
0048.468;04544;02958; 00265
0048.484;04547;03035; 00265
0048.500;04551;02996; 00265
0048.529;04555;03076; 00265
0048.545;04555;03076; 00265
0048.561;04558;03117; 00265
0048.577;04562;03117; 00265
0048.591;04565;03160; 00265
0048.607;04565;03160; 00265
0048.623;04569;03204; 00265
0048.639;04572;03204; 00265
0048.655;04576;03204; 00265
0048.671;04583;03249; 00265
0048.687;04583;03296; 00265
0048.700;04587;03296; 00265
0048.716;04590;03343; 00265
0048.732;04594;03343; 00265
0048.748;04594;03392; 00265
0048.764;04597;03393; 00255
0048.777;04601;03443; 00265
0048.793;04605;03443; 00265
0048.809;04608;03495; 00265
0048.825;04608;03495; 00255
0048.841;04612;03495; 00265
0048.857;04619;03549; 00255
0048.873;04622;03605; 00255
0048.889;04622;03605; 00265
0048.903;04626;03662; 00265
0048.919;04629;03662; 00255
0048.935;04633;03662; 00255
0048.951;04637;03662; 00255
0048.967;04637;03721; 00255
0048.980;04644;03721; 00255
0048.996;04647;03721; 00255
0049.012;04651;03782; 00255
0049.028;04651;03782; 00255
0049.044;04654;03845; 00255
0049.060;04665;03845; 00255
0049.076;04669;03910; 00255
0049.092;04669;03911; 00255
0049.105;04669;03978; 00255
0049.121;04672;03978; 00255
0049.137;04676;03978; 00255
0049.153;04683;04048; 00255
0049.169;04683;04048; 00255
0049.185;04690;04047; 00255
0049.215;04701;04048; 00255
0049.231;04701;04195; 00255
0049.247;04704;04120; 00255
0049.263;04708;04120; 00255
0049.279;04712;04120; 00255
0049.292;04719;04195; 00255
0049.308;04719;04272; 00255
0049.324;04722;04272; 00255
0049.340;04726;04273; 00255
0049.356;04729;04272; 00265
0049.372;04729;04353; 00265
0049.388;04736;04353; 00255
0049.401;04740;04353; 00265
0049.417;04744;04353; 00275
0049.433;04751;04437; 00275
0049.449;04751;04524; 00275
0049.465;04754;04437; 00275
0049.481;04758;04437; 00275
0049.495;04761;04524; 00275
0049.511;04761;04524; 00275
0049.527;04769;04524; 00284
0049.543;04772;04614; 00275
0049.559;04776;04524; 00284
0049.575;04779;04709; 00284
0049.591;04779;04615; 00284
0049.604;04783;04615; 00284
0049.620;04786;04615; 00294
0049.636;04790;04709; 00284
0049.652;04790;04709; 00284
0049.668;04801;04709; 00284
0049.681;04801;04807; 00304
0049.697;04804;04807; 00304
0049.713;04808;04807; 00294
0049.729;04808;04807; 00284
0049.745;04815;04807; 00294
0049.761;04818;04909; 00284
0049.777;04822;04909; 00294
0049.791;04822;04807; 00294
0049.807;04829;04909; 00304
0049.823;04833;04909; 00304
0049.839;04836;04909; 00294
0049.855;04836;04909; 00294
0049.871;04840;05016; 00294
0049.900;04851;05016; 00314
0049.916;04851;05016; 00324
0049.932;04854;05016; 00304
0049.948;04858;05016; 00284
0049.964;04865;05128; 00294
0049.980;04868;05128; 00314
0049.993;04872;05128; 00314
0050.009;04872;05128; 00324
0050.025;04876;05128; 00324
0050.041;04883;05128; 00294
0050.057;04886;05128; 00284
0050.073;04886;05244; 00304
0050.089;04890;05244; 00314
0050.103;04893;05128; 00304
0050.119;04901;05244; 00294
0050.135;04901;05244; 00304
0050.151;04904;05244; 00314
0050.167;04908;05244; 00314
0050.183;04911;05244; 00334
0050.199;04915;05244; 00334
0050.212;04915;05367; 00334
0050.228;04922;05244; 00334
0050.244;04925;05366; 00334
0050.260;04929;05367; 00343
0050.276;04933;05367; 00353
0050.292;04936;05367; 00353
0050.305;04936;05494; 00353
0050.321;04940;05367; 00353
0050.337;04947;05367; 00363
0050.353;04947;05494; 00363
0050.369;04950;05494; 00363
0050.383;04954;05494; 00363
0050.401;04958;05494; 00373
0050.415;04958;05494; 00373
0050.431;04961;05494; 00373
0050.447;04965;05494; 00373
0050.463;04968;05628; 00373
0050.479;04968;05628; 00373
0050.492;04972;05628; 00373
0050.511;04975;05628; 00373
0050.527;04983;05628; 00373
0050.540;04986;05628; 00373
0050.556;04986;05628; 00373
0050.585;04993;05769; 00373
0050.601;04993;05769; 00363
0050.633;05000;05769; 00373
0050.649;05000;05769; 00373
0050.665;05004;05769; 00373
0050.681;05007;05769; 00373
0050.695;05011;05769; 00373
0050.713;05015;05769; 00373
0050.727;05015;05769; 00363
0050.743;05018;05769; 00373
0050.759;05022;05769; 00373
0050.775;05025;05917; 00373
0050.791;05029;05917; 00363
0050.804;05029;05917; 00373
0050.820;05032;05769; 00373
0050.836;05032;05917; 00373
0050.852;05036;05917; 00383
0050.868;05040;05917; 00383
0050.881;05040;05918; 00373
0050.897;05043;05917; 00383
0050.913;05047;06073; 00383
0050.929;05050;05917; 00383
0050.945;05050;05917; 00373
0050.961;05054;06073; 00383
0050.977;05057;06072; 00392
0050.993;05057;05917; 00402
0051.007;05057;05917; 00392
0051.023;05065;06073; 00402
0051.039;05068;05917; 00412
0051.055;05072;06073; 00422
0051.071;05072;05917; 00422
0051.084;05072;06073; 00412
0051.100;05075;06073; 00412
0051.116;05079;06073; 00422
0051.132;05082;06072; 00441
0051.148;05082;06073; 00441
0051.164;05082;06073; 00432
0051.180;05086;06073; 00422
0051.193;05089;06073; 00422
0051.209;05089;06073; 00432
0051.225;05089;06073; 00441
0051.241;05093;06072; 00451
0051.257;05097;06073; 00461
0051.273;05097;06073; 00451
0051.287;05097;06073; 00451
0051.303;05100;06073; 00441
0051.319;05100;06073; 00432
0051.335;05104;06073; 00432
0051.351;05107;06238; 00432
0051.367;05107;06238; 00432
0051.383;05107;06237; 00432
0051.396;05111;06237; 00432
0051.412;05111;06238; 00451
0051.428;05111;06237; 00451
0051.444;05114;06237; 00471
0051.460;05118;06410; 00471
0051.476;05118;06238; 00481
0051.492;05118;06237; 00481
0051.505;05118;06238; 00490
0051.521;05122;06238; 00510
0051.537;05122;06238; 00510
0051.553;05122;06238; 00500
0051.569;05122;06238; 00520
0051.585;05125;06237; 00510
0051.599;05125;06238; 00500
0051.615;05129;06237; 00510
0051.631;05129;06238; 00500
0051.647;05129;06410; 00500
0051.663;05129;06410; 00500
0051.679;05132;06238; 00500
0051.695;05132;06410; 00500
0051.708;05132;06411; 00490
0051.727;05132;06411; 00490
0051.740;05136;06238; 00490
0051.756;05136;06410; 00481
0051.772;05136;06238; 00490
0051.785;05136;06238; 00500
0051.801;05136;06238; 00510
0051.817;05139;06238; 00520
0051.833;05139;06410; 00530
0051.849;05139;06410; 00530
0051.865;05139;06411; 00540
0051.881;05139;06238; 00530
0051.897;05139;06238; 00530
0051.913;05139;06238; 00530
0051.929;05139;06411; 00510
0051.943;05143;06238; 00520
0051.959;05143;06238; 00520
0051.977;05143;06238; 00510
0051.991;05143;06411; 00510
0052.007;05143;06238; 00510
0052.020;05143;06411; 00500
0052.036;05143;06410; 00500
0052.052;05143;06238; 00500
0052.068;05143;06411; 00481
0052.084;05143;06238; 00481
0052.097;05143;06238; 00490
0052.116;05143;06411; 00500
0052.129;05143;06238; 00500
0052.145;05143;06411; 00500
0052.161;05143;06411; 00500
0052.177;05143;06411; 00500
0052.193;05143;06238; 00500
0052.209;05143;06411; 00500
0052.223;05143;06238; 00510
0052.239;05139;06411; 00520
0052.255;05139;06238; 00530
0052.271;05139;06411; 00520
0052.284;05139;06411; 00520
0052.303;05139;06238; 00520
0052.316;05139;06411; 00510
0052.332;05139;06238; 00500
0052.348;05139;06238; 00500
0052.364;05136;06411; 00490
0052.380;05136;06411; 00490
0052.396;05136;06238; 00510
0052.412;05136;06238; 00510
0052.425;05136;06238; 00510
0052.441;05132;06411; 00510
0052.457;05132;06238; 00520
0052.473;05132;06411; 00520
0052.487;05132;06238; 00520
0052.503;05129;06411; 00530
0052.519;05129;06238; 00530
0052.535;05129;06238; 00530
0052.551;05129;06411; 00530
0052.567;05125;06411; 00520
0052.583;05125;06412; 00520
0052.596;05122;06411; 00520
0052.612;05122;06238; 00510
0052.628;05122;06238; 00500
0052.644;05122;06238; 00500
0052.660;05118;06238; 00481
0052.676;05118;06238; 00481
0052.692;05114;06238; 00490
0052.705;05114;06238; 00471
0052.721;05114;06238; 00490
0052.737;05111;06238; 00500
0052.753;05111;06238; 00481
0052.769;05111;06238; 00490
0052.785;05107;06238; 00510
0052.799;05107;06238; 00500
0052.815;05104;06238; 00500
0052.831;05104;06238; 00510
0052.847;05100;06238; 00510
0052.863;05100;06238; 00510
0052.879;05097;06238; 00520
0052.895;05097;06238; 00510
0052.908;05097;06238; 00510
0052.927;05093;06238; 00530
0052.940;05089;06238; 00530
0052.956;05089;06238; 00520
0052.972;05089;06074; 00540
0052.988;05086;06074; 00520
0053.001;05082;06238; 00500
0053.017;05082;06238; 00500
0053.033;05082;06074; 00471
0053.049;05079;06238; 00461
0053.065;05075;06238; 00471
0053.081;05072;06074; 00471
0053.097;05072;06074; 00481
0053.111;05072;06238; 00490
0053.127;05068;06238; 00510
0053.143;05065;06074; 00520
0053.159;05061;06074; 00510
0053.175;05061;06074; 00520
0053.188;05057;06239; 00490
0053.204;05057;06074; 00481
0053.220;05054;06074; 00471
0053.236;05050;06074; 00461
0053.252;05047;06074; 00481
0053.268;05043;06074; 00500
0053.284;05040;06074; 00500
0053.300;05040;06074; 00510
0053.316;05036;06074; 00490
0053.329;05036;06074; 00481
0053.346;05032;06074; 00481
0053.361;05032;05919; 00490
0053.375;05029;05919; 00490
0053.391;05029;05918; 00500
0053.407;05025;06074; 00490
0053.425;05022;05919; 00481
0053.439;05018;05919; 00481
0053.455;05018;05919; 00490
0053.471;05015;05918; 00481
0053.487;05011;05919; 00471
0053.500;05007;05919; 00471
0053.516;05004;05918; 00471
0053.532;05004;05919; 00471
0053.548;05000;05771; 00461
0053.564;04997;05919; 00461
0053.593;04993;05771; 00481
0053.625;04986;05771; 00481
0053.641;04983;05919; 00481
0053.657;04975;05771; 00481
0053.673;04975;05771; 00471
0053.687;04972;05771; 00471
0053.705;04968;05771; 00471
0053.719;04965;05771; 00471
0053.735;04965;05771; 00471
0053.751;04961;05771; 00471
0053.767;04958;05771; 00471
0053.783;04954;05771; 00461
0053.799;04950;05771; 00451
0053.812;04950;05771; 00461
0053.831;04947;05771; 00451
0053.844;04940;05771; 00451
0053.860;04936;05630; 00451
0053.876;04933;05630; 00441
0053.889;04933;05631; 00441
0053.905;04929;05630; 00441
0053.921;04925;05630; 00432
0053.937;04922;05496; 00432
0053.954;04922;05630; 00422
0053.969;04915;05630; 00422
0053.985;04911;05630; 00412
0053.999;04908;05630; 00412
0054.015;04908;05631; 00422
0054.031;04904;05630; 00412
0054.047;04901;05496; 00412
0054.063;04893;05496; 00412
0054.079;04890;05496; 00412
0054.092;04890;05496; 00412
0054.108;04886;05496; 00412
0054.124;04883;05369; 00422
0054.140;04876;05368; 00412
0054.156;04876;05369; 00412
0054.172;04872;05497; 00412
0054.188;04868;05497; 00412
0054.201;04865;05369; 00412
0054.217;04858;05369; 00412
0054.233;04858;05369; 00412
0054.250;04854;05369; 00412
0054.265;04851;05369; 00402
0054.295;04847;05369; 00402
0054.311;04840;05247; 00383
0054.327;04836;05247; 00383
0054.343;04833;05247; 00383
0054.359;04829;05246; 00383
0054.375;04829;05247; 00383
0054.391;04822;05246; 00383
0054.407;04818;05130; 00383
0054.423;04815;05130; 00383
0054.436;04815;05130; 00383
0054.452;04808;05130; 00383
0054.468;04801;05130; 00373
0054.484;04801;05130; 00363
0054.500;04797;05130; 00373
0054.513;04797;05019; 00373
0054.529;04790;05019; 00353
0054.548;04783;05019; 00363
0054.561;04783;05019; 00353
0054.577;04783;05019; 00353
0054.591;04779;04912; 00343
0054.607;04776;05019; 00334
0054.623;04772;05019; 00343
0054.639;04772;04912; 00334
0054.655;04769;04912; 00343
0054.671;04761;04810; 00343
0054.687;04758;04912; 00343
0054.703;04754;04912; 00343
0054.716;04754;04809; 00343
0054.732;04751;04809; 00324
0054.748;04744;04810; 00314
0054.764;04740;04809; 00343
0054.778;04740;04711; 00343
0054.794;04736;04810; 00363
0054.809;04729;04809; 00353
0054.825;04726;04810; 00353
0054.842;04722;04711; 00343
0054.858;04722;04711; 00334
0054.873;04719;04711; 00324
0054.890;04712;04617; 00334
0054.903;04708;04711; 00324
0054.919;04708;04617; 00324
0054.935;04704;04617; 00314
0054.951;04701;04617; 00314
0054.967;04694;04527; 00314
0054.996;04690;04527; 00324
0055.028;04676;04527; 00304
0055.044;04676;04527; 00304
0055.060;04669;04527; 00314
0055.076;04665;04527; 00314
0055.089;04665;04440; 00304
0055.106;04665;04356; 00294
0055.121;04658;04356; 00304
0055.137;04654;04356; 00294
0055.153;04651;04356; 00294
0055.169;04647;04275; 00304
0055.185;04647;04356; 00304
0055.201;04644;04356; 00304
0055.215;04637;04275; 00304
0055.231;04633;04275; 00304
0055.249;04629;04197; 00294
0055.263;04629;04197; 00304
0055.279;04626;04197; 00294
0055.292;04622;04197; 00294
0055.308;04619;04197; 00294
0055.324;04619;04197; 00294
0055.340;04612;04122; 00294
0055.356;04608;04122; 00294
0055.372;04605;04123; 00304
0055.388;04605;04050; 00304
0055.402;04601;04050; 00294
0055.418;04597;04050; 00294
0055.434;04594;04050; 00294
0055.450;04594;03980; 00294
0055.466;04590;03980; 00304
0055.481;04587;03980; 00294
0055.495;04583;03913; 00294
0055.511;04576;03913; 00304
0055.527;04576;03913; 00304
0055.543;04572;03848; 00304
0055.559;04569;03848; 00294
0055.575;04565;03848; 00294
0055.591;04562;03848; 00304
0055.604;04562;03785; 00304
0055.620;04558;03724; 00294
0055.636;04555;03724; 00304
0055.652;04551;03723; 00304
0055.668;04547;03723; 00304
0055.697;04544;03664; 00294
0055.714;04544;03607; 00284
0055.730;04537;03607; 00284
0055.746;04537;03607; 00284
0055.761;04533;03552; 00284
0055.778;04530;03552; 00284
0055.793;04526;03552; 00275
0055.807;04526;03552; 00275
0055.823;04526;03498; 00265
0055.839;04523;03498; 00265
0055.855;04519;03446; 00255
0055.871;04515;03446; 00255
0055.887;04515;03395; 00255
0055.903;04512;03395; 00255
0055.916;04508;03395; 00265
0055.932;04505;03346; 00255
0055.951;04505;03395; 00255
0055.964;04501;03346; 00255
0055.980;04501;03298; 00255
0055.994;04498;03298; 00265
0056.012;04494;03298; 00255
0056.026;04494;03252; 00255
0056.042;04490;03206; 00265
0056.058;04487;03252; 00255
0056.074;04487;03206; 00255
0056.092;04483;03163; 00255
0056.106;04483;03163; 00255
0056.119;04480;03120; 00255
0056.135;04476;03120; 00265
0056.151;04476;03078; 00255
0056.167;04476;03078; 00255
0056.183;04473;03038; 00255
0056.196;04469;03078; 00255
0056.212;04469;03038; 00255
0056.228;04469;02998; 00255
0056.244;04465;02998; 00255
0056.260;04462;02998; 00255
0056.276;04462;02922; 00255
0056.292;04458;02922; 00255
0056.308;04458;02923; 00255
0056.322;04458;02886; 00255
0056.338;04455;02886; 00255
0056.354;04451;02850; 00255
0056.370;04451;02850; 00255
0056.383;04451;02850; 00255
0056.415;04448;02781; 00255
0056.431;04448;02782; 00255
0056.447;04444;02782; 00255
0056.463;04444;02749; 00255
0056.479;04440;02749; 00255
0056.492;04440;02716; 00255
0056.511;04440;02684; 00255
0056.524;04437;02685; 00255
0056.540;04437;02684; 00255
0056.556;04437;02654; 00255
0056.572;04437;02654; 00255
0056.588;04433;02624; 00255
0056.604;04433;02594; 00255
0056.618;04430;02594; 00255
0056.634;04430;02565; 00255
0056.650;04430;02565; 00255
0056.666;04430;02537; 00255
0056.682;04426;02565; 00265
0056.695;04426;02509; 00255
0056.711;04426;02509; 00255
0056.727;04426;02482; 00255
0056.743;04423;02509; 00255
0056.759;04423;02456; 00255
0056.775;04423;02456; 00255
0056.791;04423;02456; 00255
0056.807;04423;02456; 00255
0056.820;04419;02430; 00255
0056.839;04419;02405; 00255
0056.852;04419;02430; 00255
0056.868;04419;02405; 00255
0056.884;04419;02380; 00255
0056.900;04419;02380; 00255
0056.914;04419;02380; 00255
0056.932;04416;02356; 00255
0056.946;04416;02356; 00255
0056.962;04416;02332; 00255
0056.978;04416;02332; 00255
0056.994;04416;02332; 00255
0057.007;04416;02309; 00255
0057.023;04416;02309; 00255
0057.039;04416;02309; 00255
0057.055;04416;02286; 00255
0057.071;04416;02263; 00245
0057.100;04416;02286; 00245
0057.116;04416;02241; 00245
0057.132;04416;02241; 00245
0057.148;04416;02263; 00245
0057.164;04416;02241; 00245
0057.180;04416;02220; 00245
0057.196;04416;02242; 00245
0057.210;04416;02220; 00255
0057.228;04416;02220; 00245
0057.242;04419;02220; 00245
0057.258;04419;02199; 00245
0057.274;04419;02199; 00255
0057.290;04419;02220; 00255
0057.319;04419;02199; 00245
0057.335;04419;02199; 00245
0057.351;04419;02178; 00245
0057.367;04423;02199; 00255
0057.383;04423;02199; 00245
0057.396;04423;02199; 00245
0057.412;04423;02199; 00245
0057.428;04423;02199; 00245
0057.444;04426;02199; 00245
0057.460;04426;02199; 00245
0057.476;04426;02199; 00245
0057.492;04430;02199; 00245
0057.508;04430;02199; 00245
0057.522;04430;02199; 00245
0057.538;04430;02220; 00245
0057.554;04430;02199; 00245
0057.570;04433;02220; 00245
0057.583;04433;02199; 00245
0057.599;04437;02220; 00245
0057.618;04437;02220; 00245
0057.631;04437;02220; 00245
0057.647;04437;02242; 00245
0057.663;04440;02220; 00245
0057.679;04440;02242; 00245
0057.695;04440;02264; 00255
0057.708;04444;02242; 00245
0057.727;04444;02264; 00245
0057.740;04448;02286; 00245
0057.756;04448;02264; 00245
0057.772;04448;02309; 00245
0057.788;04451;02286; 00245
0057.802;04451;02309; 00255
0057.818;04455;02332; 00255
0057.834;04455;02309; 00245
0057.850;04458;02356; 00245
0057.866;04458;02332; 00245
0057.882;04462;02356; 00245
0057.895;04462;02380; 00245
0057.911;04462;02380; 00245
0057.927;04465;02380; 00255
0057.943;04469;02405; 00245
0057.959;04469;02431; 00245
0057.975;04469;02431; 00245
0057.991;04473;02431; 00245
0058.007;04476;02456; 00245
0058.020;04476;02483; 00245
0058.036;04476;02483; 00245
0058.052;04483;02483; 00245
0058.068;04487;02510; 00255
0058.084;04487;02537; 00245
0058.098;04487;02537; 00245
0058.114;04487;02594; 00255
0058.130;04490;02566; 00245
0058.146;04494;02594; 00245
0058.162;04498;02594; 00255
0058.178;04498;02624; 00245
0058.194;04501;02654; 00245
0058.207;04501;02654; 00245
0058.226;04505;02685; 00245
0058.239;04508;02717; 00245
0058.255;04508;02717; 00245
0058.271;04512;02749; 00245
0058.287;04515;02749; 00245
0058.300;04519;02782; 00255
0058.316;04519;02782; 00255
0058.332;04523;02816; 00255
0058.348;04526;02851; 00255
0058.364;04526;02851; 00245
0058.380;04530;02886; 00255
0058.396;04530;02886; 00245
0058.410;04533;02887; 00245
0058.426;04537;02960; 00245
0058.444;04540;02960; 00245
0058.458;04540;02960; 00245
0058.474;04544;02999; 00245
0058.490;04547;03038; 00255
0058.503;04551;02999; 00255
0058.519;04555;03038; 00255
0058.535;04555;03079; 00245
0058.551;04558;03121; 00245
0058.567;04562;03121; 00245
0058.583;04565;03120; 00245
0058.599;04565;03163; 00245
0058.615;04569;03207; 00245
0058.628;04572;03207; 00245
0058.644;04576;03207; 00245
0058.660;04583;03252; 00245
0058.690;04587;03299; 00255
0058.722;04594;03347; 00255
0058.738;04594;03347; 00245
0058.754;04597;03347; 00245
0058.770;04601;03447; 00245
0058.786;04605;03447; 00255
0058.802;04608;03446; 00255
0058.815;04608;03499; 00255
0058.831;04612;03499; 00245
0058.847;04619;03553; 00245
0058.863;04622;03553; 00255
0058.879;04622;03553; 00245
0058.895;04626;03553; 00245
0058.908;04629;03608; 00245
0058.924;04633;03666; 00245
0058.940;04637;03608; 00245
0058.956;04637;03665; 00245
0058.972;04644;03724; 00245
0058.988;04647;03725; 00245
0059.002;04651;03725; 00245
0059.018;04651;03786; 00255
0059.034;04654;03786; 00255
0059.050;04658;03786; 00245
0059.066;04665;03849; 00255
0059.082;04669;03849; 00245
0059.098;04669;03914; 00245
0059.111;04672;03849; 00245
0059.127;04676;03914; 00245
0059.143;04683;03982; 00245
0059.159;04683;03982; 00245
0059.175;04687;04051; 00245
0059.188;04690;04052; 00245
0059.204;04694;04051; 00245
0059.220;04701;04052; 00255
0059.236;04701;04124; 00255
0059.252;04704;04124; 00245
0059.268;04712;04199; 00255
0059.284;04712;04124; 00245
0059.298;04712;04199; 00245
0059.314;04719;04277; 00255
0059.330;04722;04277; 00255
0059.346;04726;04277; 00255
0059.362;04729;04277; 00255
0059.378;04729;04357; 00255
0059.407;04740;04357; 00265
0059.439;04744;04441; 00275
0059.455;04751;04441; 00275
0059.471;04754;04441; 00265
0059.487;04758;04441; 00275
0059.500;04761;04528; 00275
0059.516;04761;04528; 00284
0059.532;04769;04619; 00294
0059.548;04772;04619; 00284
0059.564;04776;04619; 00284
0059.599;04786;04619; 00275
0059.610;04786;04713; 00275
