temps;MDR;TRH1;EFN
0029.828;04430;02362; 00284
0029.844;04430;02362; 00284
0029.860;04433;02338; 00275
0029.876;04437;02338; 00275
0029.892;04437;02338; 00275
0029.908;04440;02361; 00275
0029.921;04440;02338; 00275
0029.937;04444;02338; 00265
0029.953;04448;02361; 00265
0029.969;04451;02338; 00265
0029.985;04451;02386; 00265
0030.015;04462;02386; 00265
0030.031;04462;02361; 00265
0030.047;04469;02411; 00265
0030.063;04469;02411; 00265
0030.079;04476;02411; 00265
0030.095;04487;02436; 00265
0030.111;04487;02462; 00265
0030.124;04487;02488; 00265
0030.140;04490;02489; 00265
0030.156;04490;02516; 00265
0030.172;04508;02543; 00265
0030.188;04508;02572; 00265
0030.204;04515;02630; 00265
0030.220;04523;02601; 00265
0030.233;04526;02660; 00265
0030.249;04526;02723; 00265
0030.265;04533;02691; 00265
0030.281;04540;02755; 00265
0030.297;04547;02788; 00265
0030.311;04555;02788; 00265
0030.329;04555;02857; 00265
0030.343;04562;02893; 00265
0030.359;04569;02967; 00265
0030.375;04576;02967; 00265
0030.391;04576;03045; 00265
0030.407;04587;03045; 00265
0030.420;04594;03128; 00265
0030.436;04601;03128; 00265
0030.455;04608;03215; 00265
0030.468;04608;03260; 00265
0030.484;04619;03260; 00265
0030.497;04626;03306; 00265
0030.513;04633;03354; 00265
0030.529;04633;03455; 00265
0030.545;04644;03507; 00265
0030.561;04651;03561; 00265
0030.577;04658;03561; 00265
0030.593;04669;03617; 00265
0030.609;04669;03733; 00265
0030.623;04676;03674; 00265
0030.639;04687;03733; 00275
0030.655;04694;03794; 00265
0030.671;04694;03858; 00265
0030.687;04712;03857; 00265
0030.716;04722;03991; 00275
0030.732;04722;04061; 00265
0030.748;04729;04133; 00275
0030.764;04740;04133; 00265
0030.780;04751;04133; 00265
0030.796;04758;04208; 00275
0030.809;04758;04286; 00265
0030.825;04769;04286; 00275
0030.841;04776;04367; 00265
0030.857;04783;04367; 00265
0030.873;04790;04451; 00275
0030.889;04790;04539; 00284
0030.905;04801;04539; 00284
0030.921;04808;04629; 00275
0030.935;04818;04629; 00275
0030.951;04818;04629; 00284
0030.967;04829;04724; 00284
0030.983;04836;04724; 00284
0030.999;04836;04822; 00284
0031.012;04854;04822; 00275
0031.031;04854;04822; 00284
0031.044;04865;04822; 00275
0031.060;04872;04925; 00275
0031.076;04883;05032; 00284
0031.092;04883;05032; 00294
0031.108;04890;05032; 00294
0031.121;04901;05032; 00304
0031.137;04908;05144; 00294
0031.153;04915;05144; 00294
0031.169;04915;05144; 00284
0031.185;04925;05144; 00304
0031.201;04933;05144; 00294
0031.217;04940;05260; 00304
0031.231;04940;05261; 00294
0031.247;04950;05261; 00304
0031.263;04958;05261; 00304
0031.279;04965;05383; 00304
0031.295;04972;05383; 00324
0031.311;04983;05383; 00324
0031.324;04983;05383; 00334
0031.340;04990;05511; 00334
0031.356;04997;05646; 00334
0031.372;04997;05511; 00343
0031.388;05004;05512; 00353
0031.401;05011;05646; 00343
0031.417;05018;05646; 00353
0031.433;05018;05646; 00363
0031.449;05025;05646; 00353
0031.465;05032;05646; 00363
0031.481;05036;05646; 00363
0031.497;05043;05787; 00363
0031.511;05043;05787; 00373
0031.527;05050;05787; 00373
0031.545;05057;05935; 00373
0031.559;05061;05935; 00383
0031.575;05061;05935; 00383
0031.591;05068;05935; 00392
0031.607;05072;05935; 00392
0031.636;05082;06092; 00392
0031.668;05089;06091; 00412
0031.684;05093;06091; 00402
0031.700;05097;06092; 00402
0031.716;05100;06091; 00402
0031.729;05100;06092; 00412
0031.745;05107;06092; 00422
0031.761;05111;06092; 00441
0031.777;05114;06092; 00432
0031.793;05114;06092; 00422
0031.809;05118;06091; 00412
0031.825;05122;06257; 00422
0031.839;05122;06257; 00412
0031.857;05122;06257; 00422
0031.871;05125;06256; 00432
0031.887;05132;06256; 00451
0031.900;05132;06256; 00461
0031.919;05132;06256; 00481
0031.932;05132;06256; 00500
0031.948;05136;06256; 00510
0031.964;05136;06257; 00500
0031.980;05139;06430; 00520
0031.996;05139;06256; 00520
0032.012;05139;06256; 00520
0032.025;05139;06256; 00530
0032.044;05143;06257; 00520
0032.057;05143;06430; 00500
0032.073;05143;06257; 00510
0032.089;05143;06430; 00500
0032.103;05143;06256; 00500
0032.119;05143;06256; 00490
0032.135;05143;06257; 00490
0032.151;05143;06256; 00490
0032.167;05143;06256; 00490
0032.183;05139;06257; 00490
0032.199;05139;06257; 00490
0032.215;05139;06257; 00481
0032.228;05139;06256; 00481
0032.244;05136;06257; 00481
0032.260;05136;06256; 00481
0032.276;05136;06257; 00490
0032.292;05132;06431; 00490
0032.321;05129;06256; 00510
0032.337;05125;06257; 00510
0032.353;05125;06257; 00510
0032.369;05122;06257; 00500
0032.385;05122;06256; 00510
0032.401;05118;06257; 00520
0032.415;05118;06257; 00520
0032.431;05114;06257; 00520
0032.449;05111;06257; 00520
0032.463;05107;06430; 00520
0032.479;05100;06430; 00520
0032.495;05097;06256; 00520
0032.511;05093;06256; 00520
0032.524;05093;06257; 00510
0032.540;05089;06257; 00500
0032.556;05089;06256; 00500
0032.572;05082;06257; 00500
0032.588;05079;06092; 00490
0032.604;05072;06256; 00481
0032.620;05068;06257; 00481
0032.633;05068;06256; 00471
0032.649;05061;06092; 00471
0032.665;05057;06256; 00471
0032.681;05050;06092; 00481
0032.697;05050;06091; 00500
0032.713;05043;06092; 00500
0032.729;05036;06092; 00500
0032.743;05032;06092; 00510
0032.759;05032;06091; 00500
0032.775;05025;06092; 00481
0032.791;05018;06092; 00461
0032.804;05011;06092; 00481
0032.823;05004;05935; 00471
0032.836;05004;05935; 00481
0032.852;04997;06092; 00471
0032.868;04990;05935; 00451
0032.884;04983;05935; 00441
0032.900;04983;05935; 00461
0032.916;04972;05787; 00451
0032.929;04965;05787; 00461
0032.945;04958;05787; 00451
0032.961;04950;05787; 00451
0032.977;04950;05787; 00451
0032.991;04940;05646; 00461
0033.009;04933;05646; 00451
0033.025;04925;05646; 00461
0033.039;04915;05646; 00451
0033.055;04915;05646; 00451
0033.071;04908;05646; 00451
0033.087;04890;05646; 00451
0033.103;04890;05512; 00441
0033.116;04890;05512; 00451
0033.132;04883;05383; 00441
0033.148;04872;05512; 00432
0033.164;04865;05512; 00432
0033.180;04865;05383; 00422
0033.196;04854;05383; 00422
0033.212;04847;05383; 00422
0033.228;04836;05384; 00422
0033.257;04829;05261; 00412
0033.273;04829;05261; 00412
0033.289;04801;05261; 00412
0033.303;04801;05144; 00412
0033.319;04790;05144; 00412
0033.335;04783;05144; 00402
0033.351;04776;05032; 00402
0033.367;04776;05144; 00392
0033.383;04769;05032; 00392
0033.399;04758;05032; 00373
0033.415;04751;04926; 00373
0033.431;04740;05032; 00383
0033.444;04740;04925; 00373
0033.460;04729;04925; 00363
0033.476;04722;04823; 00363
0033.492;04712;04925; 00353
0033.505;04712;04823; 00343
0033.521;04704;04724; 00324
0033.537;04694;04724; 00324
0033.553;04687;04724; 00343
0033.569;04676;04724; 00363
0033.585;04676;04724; 00363
0033.601;04669;04630; 00363
0033.615;04658;04539; 00363
0033.631;04651;04539; 00363
0033.647;04651;04539; 00353
0033.663;04644;04539; 00343
0033.679;04626;04452; 00353
0033.695;04619;04368; 00343
0033.708;04619;04368; 00343
0033.724;04619;04368; 00324
0033.740;04608;04287; 00324
0033.756;04601;04209; 00324
0033.772;04594;04209; 00324
0033.788;04594;04209; 00324
0033.804;04587;04134; 00324
0033.820;04576;04061; 00324
0033.836;04569;04061; 00324
0033.849;04562;04061; 00324
0033.865;04562;03991; 00324
0033.881;04555;03923; 00324
0033.911;04540;03924; 00324
0033.927;04540;03858; 00324
0033.943;04533;03795; 00324
0033.959;04526;03795; 00324
0033.975;04523;03734; 00324
0033.991;04515;03674; 00324
0034.007;04515;03617; 00334
0034.023;04508;03617; 00334
0034.036;04501;03617; 00324
0034.052;04498;03561; 00324
0034.068;04498;03507; 00324
0034.084;04490;03507; 00314
0034.100;04487;03455; 00304
0034.116;04480;03404; 00294
0034.129;04476;03355; 00284
0034.145;04476;03355; 00284
0034.161;04469;03307; 00284
0034.177;04465;03260; 00275
0034.193;04462;03215; 00275
0034.207;04462;03215; 00275
0034.223;04458;03171; 00275
0034.239;04451;03128; 00275
0034.255;04448;03128; 00275
0034.271;04444;03087; 00284
0034.287;04444;03046; 00275
0034.303;04437;03006; 00275
0034.316;04437;02968; 00275
0034.332;04437;02968; 00275
0034.348;04437;02894; 00275
0034.364;04437;02893; 00275
0034.380;04430;02858; 00275
0034.393;04430;02823; 00275
0034.409;04426;02823; 00275
0034.425;04426;02789; 00275
0034.441;04423;02756; 00275
0034.457;04423;02723; 00275
0034.473;04423;02723; 00275
0034.489;04419;02692; 00275
0034.505;04419;02661; 00275
0034.519;04419;02631; 00275
0034.535;04419;02601; 00275
0034.551;04416;02601; 00275
0034.567;04416;02572; 00275
0034.583;04416;02544; 00275
0034.599;04416;02544; 00275
0034.628;04416;02489; 00275
0034.644;04416;02489; 00275
0034.660;04416;02462; 00275
0034.676;04416;02436; 00275
0034.692;04419;02437; 00275
0034.705;04419;02437; 00275
0034.721;04419;02411; 00275
0034.737;04419;02411; 00275
0034.753;04423;02386; 00275
0034.769;04423;02386; 00275
0034.785;04426;02362; 00275
0034.801;04426;02362; 00284
0034.817;04426;02362; 00284
0034.833;04430;02338; 00284
0034.847;04433;02362; 00284
0034.863;04437;02338; 00275
0034.879;04437;02338; 00275
0034.895;04440;02338; 00275
0034.908;04440;02362; 00275
0034.924;04444;02338; 00275
0034.940;04448;02338; 00275
0034.956;04448;02338; 00275
0034.972;04451;02362; 00275
0034.988;04458;02338; 00275
0035.004;04462;02386; 00275
0035.020;04462;02362; 00275
0035.033;04465;02386; 00275
0035.049;04469;02411; 00275
0035.065;04476;02411; 00275
0035.081;04480;02411; 00275
0035.095;04480;02463; 00275
0035.111;04487;02436; 00275
0035.127;04490;02489; 00275
0035.143;04498;02516; 00275
0035.159;04498;02516; 00275
0035.175;04501;02544; 00275
0035.191;04508;02572; 00275
0035.207;04508;02601; 00275
0035.220;04523;02601; 00275
0035.236;04523;02661; 00275
0035.252;04526;02661; 00275
0035.268;04533;02723; 00275
0035.284;04540;02756; 00275
0035.300;04540;02789; 00275
0035.313;04547;02789; 00275
0035.345;04562;02894; 00275
0035.361;04562;02930; 00275
0035.377;04569;02930; 00275
0035.393;04576;02968; 00275
0035.407;04587;03046; 00284
0035.423;04594;03086; 00275
0035.439;04594;03128; 00275
0035.455;04601;03171; 00275
0035.471;04608;03215; 00275
0035.487;04626;03260; 00275
0035.503;04626;03307; 00275
0035.519;04633;03355; 00275
0035.532;04633;03355; 00275
0035.548;04644;03455; 00275
0035.564;04651;03455; 00265
0035.580;04651;03507; 00265
0035.596;04658;03561; 00265
0035.609;04669;03617; 00265
0035.625;04676;03674; 00265
0035.641;04687;03734; 00265
0035.657;04687;03734; 00265
0035.673;04694;03795; 00265
0035.689;04704;03858; 00275
0035.705;04712;03924; 00265
0035.721;04712;03924; 00275
0035.737;04722;03991; 00265
0035.751;04729;03991; 00275
0035.767;04740;04061; 00265
0035.783;04751;04061; 00265
0035.796;04751;04209; 00265
0035.812;04758;04209; 00265
0035.828;04769;04287; 00265
0035.844;04776;04287; 00275
0035.860;04776;04368; 00275
0035.876;04783;04452; 00275
0035.892;04790;04452; 00284
0035.908;04801;04539; 00284
0035.921;04801;04540; 00284
0035.937;04818;04539; 00275
0035.953;04829;04630; 00275
0035.969;04836;04630; 00284
0035.985;04836;04725; 00294
0035.999;04847;04725; 00284
0036.015;04854;04823; 00284
0036.031;04865;04823; 00284
0036.047;04865;04823; 00294
0036.063;04872;04926; 00294
0036.079;04890;04926; 00304
0036.095;04901;05033; 00284
0036.108;04901;05033; 00284
0036.124;04901;05033; 00294
0036.140;04908;05145; 00294
0036.156;04915;05145; 00284
0036.172;04925;05261; 00294
0036.188;04933;05261; 00284
0036.217;04940;05384; 00294
0036.249;04958;05384; 00304
0036.265;04958;05384; 00294
0036.282;04965;05512; 00304
0036.297;04972;05384; 00304
0036.313;04983;05512; 00324
0036.327;04990;05512; 00324
0036.343;04990;05647; 00334
0036.359;04997;05512; 00324
0036.375;05004;05512; 00334
0036.391;05011;05788; 00334
0036.407;05011;05647; 00324
0036.420;05018;05647; 00334
0036.436;05025;05647; 00334
0036.452;05032;05788; 00353
0036.468;05036;05788; 00353
0036.484;05036;05788; 00353
0036.500;05043;05788; 00353
0036.513;05050;05936; 00353
0036.529;05057;05787; 00353
0036.545;05057;05788; 00363
0036.561;05061;05937; 00363
0036.577;05068;05936; 00363
0036.593;05072;05936; 00373
0036.609;05079;05936; 00373
0036.623;05079;05936; 00383
0036.639;05082;05937; 00383
0036.655;05089;06092; 00373
0036.671;05093;06092; 00383
0036.687;05097;05937; 00402
0036.700;05097;06092; 00402
0036.716;05100;06093; 00422
0036.732;05107;06093; 00412
0036.748;05107;06092; 00402
0036.764;05111;06092; 00402
0036.780;05114;06093; 00412
0036.796;05118;06257; 00432
0036.812;05122;06092; 00451
0036.825;05122;06092; 00461
0036.841;05122;06092; 00471
0036.857;05125;06257; 00490
0036.873;05129;06257; 00500
0036.903;05132;06257; 00490
0036.919;05132;06257; 00490
0036.935;05136;06257; 00490
0036.951;05136;06257; 00471
0036.967;05136;06257; 00471
0036.983;05139;06257; 00461
0036.999;05139;06257; 00461
0037.012;05139;06257; 00461
0037.028;05139;06257; 00461
0037.044;05143;06257; 00471
0037.060;05143;06257; 00481
0037.076;05143;06257; 00471
0037.092;05143;06257; 00481
0037.108;05143;06257; 00490
0037.124;05143;06257; 00490
0037.137;05143;06257; 00500
0037.153;05143;06257; 00500
0037.169;05143;06257; 00500
0037.186;05139;06257; 00520
0037.199;05139;06257; 00520
0037.215;05139;06257; 00530
0037.231;05136;06257; 00530
0037.247;05136;06257; 00540
0037.263;05136;06431; 00530
0037.279;05132;06257; 00540
0037.295;05132;06257; 00549
0037.311;05129;06257; 00549
0037.324;05129;06257; 00549
0037.340;05125;06257; 00559
0037.356;05122;06257; 00559
0037.372;05122;06257; 00569
0037.388;05122;06257; 00569
0037.401;05118;06257; 00569
0037.417;05114;06257; 00569
0037.436;05111;06257; 00559
0037.449;05111;06257; 00569
0037.465;05107;06257; 00559
0037.481;05100;06257; 00569
0037.497;05097;06257; 00569
0037.511;05097;06257; 00569
0037.527;05093;06093; 00559
0037.543;05089;06257; 00569
0037.559;05082;06257; 00569
0037.575;05079;06257; 00559
0037.591;05079;06258; 00569
0037.604;05072;06092; 00559
0037.636;05061;06092; 00559
0037.652;05061;06093; 00549
0037.668;05057;06092; 00530
0037.684;05050;06257; 00520
0037.700;05043;06092; 00500
0037.716;05036;06092; 00481
0037.730;05036;06092; 00481
0037.746;05032;06093; 00500
0037.762;05025;06092; 00490
0037.780;05018;06093; 00500
0037.794;05018;06093; 00490
0037.810;05011;05937; 00471
0037.823;05004;06093; 00461
0037.855;04997;06092; 00471
0037.884;04983;05937; 00471
0037.903;04972;05937; 00451
0037.916;04972;05788; 00461
0037.932;04965;05789; 00461
0037.948;04958;05937; 00451
0037.964;04950;05937; 00451
0037.980;04940;05788; 00451
0037.996;04940;05788; 00451
0038.012;04933;05647; 00441
0038.025;04925;05788; 00441
0038.041;04915;05647; 00451
0038.058;04915;05647; 00441
0038.073;04908;05647; 00451
0038.089;04901;05513; 00451
0038.103;04890;05513; 00451
0038.119;04883;05513; 00432
0038.135;04883;05513; 00432
0038.151;04872;05513; 00422
0038.167;04865;05513; 00422
0038.183;04854;05384; 00422
0038.199;04854;05385; 00422
0038.215;04847;05384; 00422
0038.228;04836;05384; 00412
0038.244;04829;05262; 00412
0038.260;04818;05262; 00422
0038.276;04818;05384; 00412
0038.292;04808;05262; 00412
0038.306;04801;05262; 00402
0038.322;04790;05262; 00402
0038.338;04790;05145; 00392
0038.354;04783;05145; 00383
0038.370;04776;05145; 00373
0038.386;04769;05033; 00363
0038.402;04758;04926; 00353
0038.418;04758;05033; 00343
0038.431;04751;05033; 00343
0038.447;04740;04926; 00343
0038.463;04729;04926; 00353
0038.479;04722;04926; 00343
0038.495;04712;04926; 00334
0038.524;04704;04823; 00324
0038.540;04694;04725; 00314
0038.570;04687;04725; 00314
0038.588;04676;04725; 00324
0038.602;04669;04630; 00324
0038.617;04669;04630; 00324
0038.634;04658;04630; 00314
0038.650;04651;04540; 00314
0038.666;04644;04540; 00314
0038.682;04633;04540; 00314
0038.698;04633;04452; 00324
0038.714;04626;04368; 00324
0038.727;04619;04368; 00314
0038.746;04608;04368; 00314
0038.759;04608;04287; 00314
0038.775;04601;04287; 00304
0038.791;04594;04209; 00304
0038.804;04587;04209; 00304
0038.820;04576;04210; 00304
0038.839;04576;04062; 00304
0038.852;04569;04062; 00304
0038.868;04562;04062; 00304
0038.884;04555;03992; 00304
0038.900;04555;03992; 00304
0038.914;04547;03924; 00304
0038.930;04540;03924; 00314
0038.946;04533;03859; 00304
0038.962;04526;03795; 00314
0038.978;04526;03795; 00304
0038.994;04523;03734; 00314
0039.007;04515;03734; 00304
0039.023;04508;03675; 00304
0039.039;04508;03617; 00304
0039.055;04501;03618; 00294
0039.071;04490;03562; 00294
0039.087;04487;03562; 00294
0039.103;04487;03508; 00294
0039.119;04480;03508; 00294
0039.132;04480;03405; 00294
0039.148;04476;03405; 00284
0039.164;04469;03355; 00284
0039.180;04469;03355; 00284
0039.210;04462;03307; 00294
0039.226;04458;03261; 00284
0039.242;04451;03215; 00284
0039.258;04451;03171; 00284
0039.274;04448;03129; 00284
0039.290;04444;03087; 00284
0039.306;04440;03087; 00294
0039.319;04440;03046; 00294
0039.335;04437;03007; 00284
0039.351;04437;03007; 00284
0039.367;04433;02968; 00284
0039.396;04430;02931; 00284
0039.415;04430;02858; 00284
0039.428;04423;02858; 00284
0039.444;04423;02823; 00284
0039.460;04423;02823; 00284
0039.476;04419;02756; 00284
0039.492;04419;02756; 00284
0039.506;04419;02724; 00284
0039.522;04419;02692; 00284
0039.538;04416;02692; 00284
0039.554;04416;02631; 00284
0039.570;04416;02601; 00284
0039.586;04416;02601; 00284
0039.602;04416;02572; 00284
0039.618;04416;02544; 00284
0039.631;04416;02544; 00284
0039.647;04416;02489; 00284
0039.663;04416;02489; 00284
0039.679;04419;02463; 00284
0039.692;04419;02463; 00284
0039.714;04419;02437; 00284
0039.724;04419;02412; 00284
0039.740;04423;02411; 00284
0039.756;04423;02412; 00284
0039.772;04426;02387; 00284
0039.788;04426;02362; 00284
0039.804;04426;02387; 00284
0039.820;04430;02362; 00294
0039.834;04433;02338; 00284
0039.850;04433;02362; 00284
0039.866;04437;02338; 00284
0039.882;04437;02338; 00284
0039.898;04440;02362; 00284
0039.911;04444;02315; 00284
0039.927;04444;02338; 00284
0039.943;04448;02362; 00284
0039.959;04451;02338; 00284
0039.975;04458;02362; 00294
0039.991;04458;02362; 00284
0040.007;04462;02362; 00284
0040.020;04465;02387; 00284
0040.036;04469;02387; 00284
0040.052;04476;02411; 00284
0040.068;04476;02411; 00284
0040.084;04480;02437; 00284
0040.100;04487;02463; 00284
0040.116;04490;02463; 00284
0040.130;04490;02489; 00284
0040.146;04498;02489; 00284
0040.162;04501;02544; 00284
0040.178;04508;02544; 00284
0040.194;04515;02601; 00284
0040.207;04515;02601; 00284
0040.223;04523;02631; 00284
0040.239;04526;02692; 00284
0040.255;04526;02692; 00284
0040.271;04533;02724; 00284
0040.287;04547;02756; 00284
0040.303;04555;02756; 00284
0040.316;04555;02823; 00284
0040.332;04562;02858; 00284
0040.348;04562;02931; 00284
0040.364;04569;02894; 00284
0040.380;04576;02968; 00284
0040.396;04587;03007; 00284
0040.412;04594;03046; 00284
0040.426;04594;03129; 00284
0040.442;04601;03129; 00284
0040.458;04608;03171; 00284
0040.474;04619;03216; 00284
0040.490;04619;03261; 00284
0040.506;04626;03355; 00284
0040.519;04633;03355; 00284
0040.535;04644;03405; 00284
0040.551;04644;03456; 00284
0040.567;04651;03456; 00284
0040.583;04658;03508; 00284
0040.599;04669;03617; 00284
0040.615;04676;03675; 00284
0040.628;04676;03675; 00284
0040.644;04687;03734; 00284
0040.660;04694;03796; 00284
0040.676;04704;03859; 00284
0040.692;04704;03924; 00284
0040.706;04712;03859; 00284
0040.722;04722;03992; 00284
0040.738;04729;03992; 00284
0040.754;04740;04062; 00284
0040.770;04740;04135; 00284
0040.786;04751;04134; 00284
0040.802;04758;04210; 00284
0040.818;04769;04210; 00284
0040.831;04769;04288; 00284
0040.847;04776;04368; 00284
0040.863;04783;04368; 00294
0040.879;04801;04453; 00294
0040.895;04801;04452; 00304
0040.911;04808;04540; 00294
0040.924;04808;04540; 00294
0040.940;04818;04631; 00304
0040.956;04829;04725; 00314
0040.972;04829;04725; 00314
0040.988;04836;04824; 00314
0041.004;04847;04824; 00314
0041.020;04854;04824; 00324
0041.034;04865;04926; 00324
0041.050;04865;04926; 00324
0041.066;04872;04926; 00314
0041.082;04883;05033; 00304
0041.095;04883;05033; 00304
0041.111;04890;05034; 00304
0041.127;04901;05034; 00284
0041.143;04908;05145; 00265
0041.159;04915;05262; 00275
0041.175;04925;05262; 00294
0041.191;04925;05146; 00304
0041.207;04933;05262; 00324
0041.220;04940;05262; 00324
0041.239;04950;05385; 00334
0041.252;04950;05385; 00324
0041.268;04958;05385; 00334
0041.284;04965;05513; 00334
0041.298;04972;05385; 00334
0041.314;04983;05513; 00334
0041.330;04983;05513; 00334
0041.346;04990;05513; 00334
0041.362;04997;05513; 00334
0041.378;05004;05647; 00343
0041.394;05004;05648; 00334
0041.407;05011;05648; 00334
0041.423;05018;05647; 00343
0041.439;05025;05648; 00343
0041.455;05032;05789; 00334
0041.471;05036;05789; 00343
0041.487;05043;05789; 00353
0041.503;05050;05789; 00343
0041.532;05050;05937; 00353
0041.548;05057;05937; 00353
0041.564;05061;05937; 00353
0041.580;05068;05937; 00363
0041.596;05072;06093; 00363
0041.610;05072;05937; 00373
0041.626;05079;05937; 00373
0041.642;05082;06094; 00383
0041.658;05089;05937; 00402
0041.674;05089;06093; 00402
0041.690;05093;06093; 00392
0041.706;05097;06093; 00402
0041.719;05100;06094; 00402
0041.735;05107;06094; 00422
0041.751;05107;06093; 00441
0041.767;05111;06093; 00451
0041.783;05114;06259; 00432
0041.799;05118;06093; 00422
0041.812;05118;06258; 00422
0041.831;05122;06094; 00422
0041.844;05122;06258; 00432
0041.860;05125;06258; 00441
0041.876;05129;06259; 00451
0041.892;05129;06258; 00451
0041.908;05132;06258; 00471
0041.924;05132;06258; 00481
0041.938;05136;06259; 00490
0041.954;05136;06258; 00510
0041.970;05136;06432; 00510
0041.986;05139;06432; 00520
0041.999;05139;06258; 00530
0042.015;05139;06432; 00520
0042.031;05139;06432; 00520
0042.047;05143;06432; 00520
0042.063;05143;06259; 00510
0042.079;05143;06258; 00510
0042.095;05143;06432; 00510
0042.108;05143;06258; 00510
0042.127;05143;06432; 00510
0042.140;05143;06432; 00510
0042.156;05143;06432; 00510
0042.172;05143;06259; 00500
0042.188;05139;06258; 00500
0042.218;05139;06259; 00490
0042.234;05139;06258; 00500
0042.250;05136;06258; 00510
0042.266;05136;06259; 00500
0042.282;05132;06259; 00510
0042.298;05132;06258; 00530
0042.311;05132;06259; 00530
0042.327;05129;06259; 00540
0042.343;05125;06258; 00540
0042.359;05122;06258; 00549
0042.375;05122;06258; 00559
0042.391;05122;06259; 00559
0042.407;05118;06258; 00559
0042.423;05114;06259; 00579
0042.439;05114;06258; 00559
0042.452;05111;06259; 00569
0042.468;05107;06259; 00569
0042.484;05100;06259; 00559
0042.498;05097;06259; 00559
0042.514;05097;06258; 00559
0042.530;05093;06259; 00559
0042.546;05089;06094; 00559
0042.562;05082;06094; 00549
0042.578;05082;06094; 00559
0042.594;05079;06094; 00559
0042.610;05072;06094; 00549
0042.623;05068;06259; 00559
0042.639;05061;06094; 00559
0042.655;05061;06094; 00540
0042.671;05057;06258; 00540
0042.687;05043;06259; 00530
0042.703;05043;06094; 00510
0042.719;05032;06094; 00490
0042.732;05032;06094; 00471
0042.748;05025;06094; 00471
0042.764;05018;06094; 00471
0042.780;05018;06094; 00481
0042.796;05011;05937; 00490
0042.810;05004;06093; 00481
0042.826;04997;05937; 00471
0042.842;04990;05937; 00461
0042.858;04990;05937; 00451
0042.874;04983;05937; 00461
0042.903;04965;05789; 00461
0042.922;04958;05937; 00441
0042.935;04958;05789; 00451
0042.951;04950;05789; 00441
0042.967;04940;05789; 00441
0042.983;04933;05789; 00441
0042.999;04933;05789; 00441
0043.012;04925;05648; 00441
0043.028;04915;05789; 00451
0043.044;04908;05648; 00441
0043.060;04901;05648; 00441
0043.076;04901;05513; 00441
0043.092;04890;05647; 00441
0043.108;04883;05513; 00432
0043.122;04872;05513; 00422
0043.138;04872;05513; 00432
0043.154;04865;05385; 00412
0043.170;04854;05513; 00412
0043.186;04847;05385; 00412
0043.202;04836;05385; 00412
0043.215;04836;05385; 00412
0043.234;04829;05385; 00402
0043.247;04818;05385; 00402
0043.263;04808;05385; 00412
0043.279;04808;05262; 00392
0043.295;04790;05263; 00392
0043.311;04783;05263; 00383
0043.324;04783;05146; 00383
0043.340;04776;05034; 00383
0043.356;04776;05034; 00383
0043.372;04769;05034; 00392
0043.388;04758;04927; 00383
0043.402;04751;04927; 00373
0043.418;04751;04927; 00383
0043.434;04740;04824; 00383
0043.450;04729;04926; 00383
0043.466;04722;04824; 00383
0043.482;04712;04726; 00373
0043.498;04712;04725; 00353
0043.514;04704;04725; 00353
0043.527;04694;04725; 00363
0043.546;04687;04631; 00353
0043.559;04687;04631; 00343
0043.575;04676;04540; 00343
0043.588;04669;04631; 00343
0043.604;04658;04540; 00334
0043.620;04658;04540; 00334
0043.636;04651;04453; 00334
0043.652;04644;04453; 00343
0043.668;04633;04453; 00334
0043.684;04626;04369; 00334
0043.700;04626;04369; 00324
0043.714;04619;04288; 00324
0043.730;04608;04210; 00324
0043.746;04601;04210; 00314
0043.762;04594;04210; 00324
0043.778;04594;04135; 00314
0043.794;04587;04135; 00314
0043.810;04576;04135; 00314
0043.823;04569;04062; 00314
0043.839;04569;04062; 00314
0043.855;04562;03925; 00314
0043.871;04547;03925; 00314
0043.887;04540;03925; 00314
0043.900;04540;03859; 00314
0043.919;04540;03796; 00304
0043.935;04526;03796; 00304
0043.948;04526;03735; 00304
0043.964;04523;03735; 00304
0043.980;04523;03675; 00304
0043.996;04515;03675; 00304
0044.012;04508;03618; 00304
0044.026;04501;03562; 00294
0044.042;04498;03562; 00294
0044.058;04498;03508; 00294
0044.074;04490;03456; 00304
0044.090;04487;03456; 00294
0044.106;04480;03405; 00294
0044.119;04480;03405; 00294
0044.135;04476;03308; 00294
0044.151;04469;03261; 00294
0044.167;04465;03216; 00294
0044.183;04462;03261; 00294
0044.199;04462;03172; 00294
0044.212;04458;03172; 00294
0044.228;04451;03129; 00294
0044.244;04448;03087; 00294
0044.260;04448;03047; 00284
0044.276;04444;03047; 00275
0044.290;04440;03007; 00275
0044.306;04437;02969; 00275
0044.322;04437;02931; 00275
0044.338;04437;02931; 00275
0044.354;04433;02894; 00275
0044.370;04430;02859; 00275
0044.386;04426;02824; 00275
0044.402;04426;02824; 00275
0044.418;04426;02790; 00275
0044.431;04423;02756; 00275
0044.450;04423;02724; 00275
0044.463;04423;02692; 00275
0044.479;04419;02692; 00275
0044.508;04419;02631; 00275
0044.524;04419;02631; 00275
0044.540;04416;02602; 00275
0044.556;04416;02573; 00275
0044.572;04416;02573; 00275
0044.588;04416;02517; 00275
0044.604;04416;02517; 00275
0044.618;04416;02517; 00275
0044.636;04416;02463; 00275
0044.650;04416;02463; 00275
0044.666;04416;02437; 00275
0044.682;04419;02437; 00275
0044.698;04419;02412; 00275
